timestamp,buoy_id,latitude,longitude,wind_speed,sea_level_pressure,significant_wave_height
2023-06-23 12:00:00,B09,21.1022,122.9463,5.24,1036.8,0.58
2023-06-23 12:00:00,B10,24.0472,120.0325,3.78,990.5,0.33
2023-06-23 13:00:00,B01,23.1971,120.1251,4.36,991.9,0.4
2023-06-23 13:00:00,B02,21.3751,121.1161,3.61,989.5,0.3
2023-06-23 13:00:00,B03,23.6824,123.3835,5.07,1026.7,0.53
2023-06-23 13:00:00,B04,24.4609,120.4347,4.07,1021.3,0.35
2023-06-23 13:00:00,B05,22.1096,120.149,4.64,1047.1,0.45
2023-06-23 13:00:00,B06,21.0932,122.5268,4.45,1056.5,0.4
2023-06-23 13:00:00,B07,20.1327,120.9942,2.78,986.2,0.19
2023-06-23 13:00:00,B08,23.2494,122.7247,4.13,1048.4,0.37
2023-06-23 13:00:00,B09,21.1022,122.9463,4.95,982.8,0.52
2023-06-23 13:00:00,B10,24.0472,120.0325,3.51,993.3,0.28
2023-06-23 14:00:00,B01,23.1971,120.1251,3.93,983.8,0.34
2023-06-23 14:00:00,B02,21.3751,121.1161,3.45,988.5,0.25
2023-06-23 14:00:00,B03,23.6824,123.3835,4.48,999.6,0.46
2023-06-23 14:00:00,B04,24.4609,120.4347,3.74,1019.7,0.3
2023-06-23 14:00:00,B05,22.1096,120.149,3.81,977.3,0.33
2023-06-23 14:00:00,B06,21.0932,122.5268,3.94,963.3,0.35
2023-06-23 14:00:00,B07,20.1327,120.9942,2.55,1019.4,0.2
2023-06-23 14:00:00,B08,23.2494,122.7247,3.45,980.3,0.27
2023-06-23 14:00:00,B09,21.1022,122.9463,4.53,1032.2,0.43
2023-06-23 14:00:00,B10,24.0472,120.0325,3.12,965.7,0.23
2023-06-23 15:00:00,B01,23.1971,120.1251,3.7,1023.7,0.29
2023-06-23 15:00:00,B02,21.3751,121.1161,3.4,1029.3,0.25
2023-06-23 15:00:00,B03,23.6824,123.3835,4.21,1037.4,0.35
2023-06-23 15:00:00,B04,24.4609,120.4347,3.36,984.3,0.26
2023-06-23 15:00:00,B05,22.1096,120.149,3.78,1049.8,0.29
2023-06-23 15:00:00,B06,21.0932,122.5268,3.99,1024.0,0.32
2023-06-23 15:00:00,B07,20.1327,120.9942,2.46,981.0,0.19
2023-06-23 15:00:00,B08,23.2494,122.7247,3.3,1027.5,0.24
2023-06-23 15:00:00,B09,21.1022,122.9463,4.53,1045.4,0.41
2023-06-23 15:00:00,B10,24.0472,120.0325,2.74,971.4,0.19
2023-06-23 16:00:00,B01,23.1971,120.1251,3.51,1041.0,0.26
2023-06-23 16:00:00,B02,21.3751,121.1161,3.01,1045.4,0.21
2023-06-23 16:00:00,B03,23.6824,123.3835,4.08,1021.2,0.36
2023-06-23 16:00:00,B04,24.4609,120.4347,3.51,1063.0,0.25
2023-06-23 16:00:00,B05,22.1096,120.149,3.68,1013.2,0.28
2023-06-23 16:00:00,B06,21.0932,122.5268,3.34,984.1,0.24
2023-06-23 16:00:00,B07,20.1327,120.9942,2.19,993.6,0.2
2023-06-23 16:00:00,B08,23.2494,122.7247,3.04,988.6,0.2
2023-06-23 16:00:00,B09,21.1022,122.9463,4.24,1056.9,0.36
2023-06-23 16:00:00,B10,24.0472,120.0325,2.61,984.6,0.19
2023-06-23 17:00:00,B01,23.1971,120.1251,3.15,999.0,0.21
2023-06-23 17:00:00,B02,21.3751,121.1161,2.97,1013.1,0.2
2023-06-23 17:00:00,B03,23.6824,123.3835,3.59,977.5,0.29
2023-06-23 17:00:00,B04,24.4609,120.4347,3.02,986.3,0.2
2023-06-23 17:00:00,B05,22.1096,120.149,3.32,1021.0,0.23
2023-06-23 17:00:00,B06,21.0932,122.5268,3.58,1061.0,0.27
2023-06-23 17:00:00,B07,20.1327,120.9942,2.17,1003.0,0.2
2023-06-23 17:00:00,B08,23.2494,122.7247,2.85,998.0,0.2
2023-06-23 17:00:00,B09,21.1022,122.9463,3.99,1037.0,0.34
2023-06-23 17:00:00,B10,24.0472,120.0325,2.75,1003.5,0.2
2023-06-23 18:00:00,B01,23.1971,120.1251,3.39,1030.5,0.25
2023-06-23 18:00:00,B02,21.3751,121.1161,2.86,1052.0,0.21
2023-06-23 18:00:00,B03,23.6824,123.3835,3.38,971.5,0.25
2023-06-23 18:00:00,B04,24.4609,120.4347,3.0,974.7,0.19
2023-06-23 18:00:00,B05,22.1096,120.149,3.11,977.1,0.21
2023-06-23 18:00:00,B06,21.0932,122.5268,3.37,1059.5,0.22
2023-06-23 18:00:00,B07,20.1327,120.9942,2.23,1033.4,0.2
2023-06-23 18:00:00,B08,23.2494,122.7247,2.92,1007.0,0.2
2023-06-23 18:00:00,B09,21.1022,122.9463,3.77,999.1,0.3
2023-06-23 18:00:00,B10,24.0472,120.0325,2.86,1048.6,0.21
2023-06-23 19:00:00,B01,23.1971,120.1251,3.3,988.0,0.23
2023-06-23 19:00:00,B02,21.3751,121.1161,2.92,973.0,0.19
2023-06-23 19:00:00,B03,23.6824,123.3835,3.88,1024.5,0.3
2023-06-23 19:00:00,B04,24.4609,120.4347,3.06,1003.1,0.21
2023-06-23 19:00:00,B05,22.1096,120.149,3.66,1057.4,0.27
2023-06-23 19:00:00,B06,21.0932,122.5268,3.55,1048.9,0.27
2023-06-23 19:00:00,B07,20.1327,120.9942,2.06,982.0,0.19
2023-06-23 19:00:00,B08,23.2494,122.7247,2.98,995.0,0.2
2023-06-23 19:00:00,B09,21.1022,122.9463,3.72,1005.2,0.31
2023-06-23 19:00:00,B10,24.0472,120.0325,2.87,1035.4,0.2
2023-06-23 20:00:00,B01,23.1971,120.1251,3.28,973.2,0.26
2023-06-23 20:00:00,B02,21.3751,121.1161,3.26,1038.3,0.21
2023-06-23 20:00:00,B03,23.6824,123.3835,3.74,989.0,0.33
2023-06-23 20:00:00,B04,24.4609,120.4347,3.2,1008.7,0.22
2023-06-23 20:00:00,B05,22.1096,120.149,3.39,996.3,0.25
2023-06-23 20:00:00,B06,21.0932,122.5268,3.38,978.4,0.25
2023-06-23 20:00:00,B07,20.1327,120.9942,2.38,1025.3,0.2
2023-06-23 20:00:00,B08,23.2494,122.7247,3.41,1063.3,0.23
2023-06-23 20:00:00,B09,21.1022,122.9463,3.78,974.4,0.3
2023-06-23 20:00:00,B10,24.0472,120.0325,2.98,1032.0,0.2
2023-06-23 21:00:00,B01,23.1971,120.1251,3.74,1001.4,0.31
2023-06-23 21:00:00,B02,21.3751,121.1161,3.53,1058.2,0.27
2023-06-23 21:00:00,B03,23.6824,123.3835,4.05,970.9,0.39
2023-06-23 21:00:00,B04,24.4609,120.4347,3.62,1018.5,0.28
2023-06-23 21:00:00,B05,22.1096,120.149,4.04,1033.5,0.35
2023-06-23 21:00:00,B06,21.0932,122.5268,3.85,1028.4,0.31
2023-06-23 21:00:00,B07,20.1327,120.9942,2.52,990.7,0.2
2023-06-23 21:00:00,B08,23.2494,122.7247,3.23,966.9,0.23
2023-06-23 21:00:00,B09,21.1022,122.9463,4.28,1013.3,0.4
2023-06-23 21:00:00,B10,24.0472,120.0325,2.8,986.1,0.19
2023-06-23 22:00:00,B01,23.1971,120.1251,4.24,1046.6,0.35
2023-06-23 22:00:00,B02,21.3751,121.1161,3.53,1045.5,0.25
2023-06-23 22:00:00,B03,23.6824,123.3835,4.46,1003.6,0.45
2023-06-23 22:00:00,B04,24.4609,120.4347,3.73,1016.7,0.3
2023-06-23 22:00:00,B05,22.1096,120.149,4.18,1011.1,0.38
2023-06-23 22:00:00,B06,21.0932,122.5268,4.04,1006.1,0.34
2023-06-23 22:00:00,B07,20.1327,120.9942,2.56,1021.5,0.2
2023-06-23 22:00:00,B08,23.2494,122.7247,3.59,1001.4,0.29
2023-06-23 22:00:00,B09,21.1022,122.9463,4.65,1030.1,0.49
2023-06-23 22:00:00,B10,24.0472,120.0325,3.3,1030.4,0.24
2023-06-23 23:00:00,B01,23.1971,120.1251,3.98,987.5,0.36
2023-06-23 23:00:00,B02,21.3751,121.1161,3.64,987.4,0.29
2023-06-23 23:00:00,B03,23.6824,123.3835,4.85,1056.1,0.47
2023-06-23 23:00:00,B04,24.4609,120.4347,4.1,1024.9,0.37
2023-06-23 23:00:00,B05,22.1096,120.149,4.37,1019.7,0.4
2023-06-23 23:00:00,B06,21.0932,122.5268,4.64,1050.0,0.46
2023-06-23 23:00:00,B07,20.1327,120.9942,2.93,1019.9,0.2
2023-06-23 23:00:00,B08,23.2494,122.7247,4.16,1053.2,0.35
2023-06-23 23:00:00,B09,21.1022,122.9463,5.05,1000.1,0.55
2023-06-23 23:00:00,B10,24.0472,120.0325,3.64,1023.7,0.28
2023-06-24 00:00:00,B01,23.1971,120.1251,4.64,1037.8,0.47
2023-06-24 00:00:00,B02,21.3751,121.1161,4.08,1007.9,0.36
2023-06-24 00:00:00,B03,23.6824,123.3835,5.08,996.7,0.55
2023-06-24 00:00:00,B04,24.4609,120.4347,4.38,1001.5,0.43
2023-06-24 00:00:00,B05,22.1096,120.149,4.85,1031.1,0.51
2023-06-24 00:00:00,B06,21.0932,122.5268,4.46,966.2,0.43
2023-06-24 00:00:00,B07,20.1327,120.9942,3.22,1013.2,0.21
2023-06-24 00:00:00,B08,23.2494,122.7247,4.34,1020.0,0.4
2023-06-24 00:00:00,B09,21.1022,122.9463,5.2,976.8,0.61
2023-06-24 00:00:00,B10,24.0472,120.0325,3.85,994.7,0.33
2023-06-24 01:00:00,B01,23.1971,120.1251,5.05,1042.1,0.5
2023-06-24 01:00:00,B02,21.3751,121.1161,4.55,1059.4,0.42
2023-06-24 01:00:00,B03,23.6824,123.3835,6.08,1056.1,0.78
2023-06-24 01:00:00,B04,24.4609,120.4347,4.84,988.2,0.51
2023-06-24 01:00:00,B05,22.1096,120.149,5.26,1060.2,0.53
2023-06-24 01:00:00,B06,21.0932,122.5268,5.09,1027.1,0.56
2023-06-24 01:00:00,B07,20.1327,120.9942,3.54,1049.3,0.25
2023-06-24 01:00:00,B08,23.2494,122.7247,4.69,1041.1,0.43
2023-06-24 01:00:00,B09,21.1022,122.9463,5.71,1052.5,0.66
2023-06-24 01:00:00,B10,24.0472,120.0325,4.01,1014.0,0.34
2023-06-24 02:00:00,B01,23.1971,120.1251,5.32,1004.1,0.59
2023-06-24 02:00:00,B02,21.3751,121.1161,4.85,1052.2,0.51
2023-06-24 02:00:00,B03,23.6824,123.3835,6.44,1058.3,0.82
2023-06-24 02:00:00,B04,24.4609,120.4347,4.82,965.4,0.53
2023-06-24 02:00:00,B05,22.1096,120.149,5.54,1020.7,0.67
2023-06-24 02:00:00,B06,21.0932,122.5268,5.93,1051.8,0.73
2023-06-24 02:00:00,B07,20.1327,120.9942,3.81,1042.7,0.3
2023-06-24 02:00:00,B08,23.2494,122.7247,4.82,1035.7,0.5
2023-06-24 02:00:00,B09,21.1022,122.9463,5.86,973.2,0.75
2023-06-24 02:00:00,B10,24.0472,120.0325,4.68,1043.4,0.44
2023-06-24 03:00:00,B01,23.1971,120.1251,5.5,989.6,0.64
2023-06-24 03:00:00,B02,21.3751,121.1161,4.97,964.9,0.58
2023-06-24 03:00:00,B03,23.6824,123.3835,6.97,1061.4,1.0
2023-06-24 03:00:00,B04,24.4609,120.4347,5.84,1043.7,0.72
2023-06-24 03:00:00,B05,22.1096,120.149,5.72,1010.9,0.71
2023-06-24 03:00:00,B06,21.0932,122.5268,5.81,1028.3,0.73
2023-06-24 03:00:00,B07,20.1327,120.9942,3.88,1012.4,0.31
2023-06-24 03:00:00,B08,23.2494,122.7247,5.47,1021.4,0.6
2023-06-24 03:00:00,B09,21.1022,122.9463,6.14,999.2,0.82
2023-06-24 03:00:00,B10,24.0472,120.0325,4.62,1048.5,0.44
2023-06-24 04:00:00,B01,23.1971,120.1251,5.74,1033.4,0.72
2023-06-24 04:00:00,B02,21.3751,121.1161,5.68,1058.0,0.69
2023-06-24 04:00:00,B03,23.6824,123.3835,6.97,1017.8,1.03
2023-06-24 04:00:00,B04,24.4609,120.4347,5.72,1036.0,0.68
2023-06-24 04:00:00,B05,22.1096,120.149,6.43,1056.4,0.87
2023-06-24 04:00:00,B06,21.0932,122.5268,6.15,1011.2,0.83
2023-06-24 04:00:00,B07,20.1327,120.9942,3.94,1055.6,0.31
2023-06-24 04:00:00,B08,23.2494,122.7247,5.24,1010.6,0.56
2023-06-24 04:00:00,B09,21.1022,122.9463,6.82,1009.9,0.98
2023-06-24 04:00:00,B10,24.0472,120.0325,4.68,1028.0,0.45
2023-06-24 05:00:00,B01,23.1971,120.1251,5.57,987.8,0.66
2023-06-24 05:00:00,B02,21.3751,121.1161,5.33,994.0,0.61
2023-06-24 05:00:00,B03,23.6824,123.3835,7.11,1013.3,1.02
2023-06-24 05:00:00,B04,24.4609,120.4347,5.93,999.6,0.74
2023-06-24 05:00:00,B05,22.1096,120.149,5.93,976.3,0.75
2023-06-24 05:00:00,B06,21.0932,122.5268,6.03,1029.3,0.78
2023-06-24 05:00:00,B07,20.1327,120.9942,3.72,971.8,0.32
2023-06-24 05:00:00,B08,23.2494,122.7247,5.43,1028.1,0.59
2023-06-24 05:00:00,B09,21.1022,122.9463,6.9,1042.3,0.97
2023-06-24 05:00:00,B10,24.0472,120.0325,4.94,998.1,0.55
2023-06-24 06:00:00,B01,23.1971,120.1251,6.23,1063.0,0.8
2023-06-24 06:00:00,B02,21.3751,121.1161,5.82,1050.4,0.71
2023-06-24 06:00:00,B03,23.6824,123.3835,7.29,1060.3,1.09
2023-06-24 06:00:00,B04,24.4609,120.4347,6.2,1027.7,0.8
2023-06-24 06:00:00,B05,22.1096,120.149,6.52,1021.3,0.87
2023-06-24 06:00:00,B06,21.0932,122.5268,6.31,1003.4,0.87
2023-06-24 06:00:00,B07,20.1327,120.9942,4.07,1016.0,0.34
2023-06-24 06:00:00,B08,23.2494,122.7247,5.75,1026.5,0.73
2023-06-24 06:00:00,B09,21.1022,122.9463,6.97,994.9,1.03
2023-06-24 06:00:00,B10,24.0472,120.0325,5.27,1041.2,0.56
2023-06-24 07:00:00,B01,23.1971,120.1251,5.57,988.0,0.69
2023-06-24 07:00:00,B02,21.3751,121.1161,5.78,1061.7,0.71
2023-06-24 07:00:00,B03,23.6824,123.3835,6.52,1016.3,0.95
2023-06-24 07:00:00,B04,24.4609,120.4347,5.76,999.4,0.77
2023-06-24 07:00:00,B05,22.1096,120.149,6.37,1026.2,0.88
2023-06-24 07:00:00,B06,21.0932,122.5268,5.91,1008.7,0.8
2023-06-24 07:00:00,B07,20.1327,120.9942,4.05,1063.8,0.34
2023-06-24 07:00:00,B08,23.2494,122.7247,5.87,1041.4,0.71
2023-06-24 07:00:00,B09,21.1022,122.9463,7.02,1040.0,1.01
2023-06-24 07:00:00,B10,24.0472,120.0325,5.18,1029.0,0.56
2023-06-24 08:00:00,B01,23.1971,120.1251,6.01,1046.8,0.71
2023-06-24 08:00:00,B02,21.3751,121.1161,4.94,984.2,0.55
2023-06-24 08:00:00,B03,23.6824,123.3835,6.57,967.3,1.0
2023-06-24 08:00:00,B04,24.4609,120.4347,5.91,1033.0,0.75
2023-06-24 08:00:00,B05,22.1096,120.149,5.77,987.6,0.72
2023-06-24 08:00:00,B06,21.0932,122.5268,5.88,1003.3,0.78
2023-06-24 08:00:00,B07,20.1327,120.9942,3.9,1009.0,0.34
2023-06-24 08:00:00,B08,23.2494,122.7247,5.45,1010.9,0.65
2023-06-24 08:00:00,B09,21.1022,122.9463,7.06,1017.9,1.05
2023-06-24 08:00:00,B10,24.0472,120.0325,4.81,1036.1,0.49
2023-06-24 09:00:00,B01,23.1971,120.1251,5.95,1026.5,0.77
2023-06-24 09:00:00,B02,21.3751,121.1161,5.34,1040.5,0.62
2023-06-24 09:00:00,B03,23.6824,123.3835,6.33,976.1,0.88
2023-06-24 09:00:00,B04,24.4609,120.4347,5.1,992.6,0.59
2023-06-24 09:00:00,B05,22.1096,120.149,5.49,970.6,0.69
2023-06-24 09:00:00,B06,21.0932,122.5268,6.18,1039.3,0.78
2023-06-24 09:00:00,B07,20.1327,120.9942,3.98,1048.0,0.34
2023-06-24 09:00:00,B08,23.2494,122.7247,5.06,1019.1,0.51
2023-06-24 09:00:00,B09,21.1022,122.9463,6.33,999.0,0.87
2023-06-24 09:00:00,B10,24.0472,120.0325,4.52,979.2,0.45
2023-06-24 10:00:00,B01,23.1971,120.1251,5.14,965.0,0.59
2023-06-24 10:00:00,B02,21.3751,121.1161,4.92,1058.4,0.52
2023-06-24 10:00:00,B03,23.6824,123.3835,5.85,982.0,0.79
2023-06-24 10:00:00,B04,24.4609,120.4347,5.24,994.4,0.62
2023-06-24 10:00:00,B05,22.1096,120.149,5.36,979.5,0.63
2023-06-24 10:00:00,B06,21.0932,122.5268,5.09,976.1,0.56
2023-06-24 10:00:00,B07,20.1327,120.9942,3.44,969.4,0.27
2023-06-24 10:00:00,B08,23.2494,122.7247,5.0,990.8,0.56
2023-06-24 10:00:00,B09,21.1022,122.9463,6.16,1020.5,0.77
2023-06-24 10:00:00,B10,24.0472,120.0325,4.1,988.7,0.36
2023-06-24 11:00:00,B01,23.1971,120.1251,4.98,1054.9,0.5
2023-06-24 11:00:00,B02,21.3751,121.1161,4.61,1052.0,0.46
2023-06-24 11:00:00,B03,23.6824,123.3835,5.5,985.6,0.66
2023-06-24 11:00:00,B04,24.4609,120.4347,4.92,1029.4,0.48
2023-06-24 11:00:00,B05,22.1096,120.149,4.74,963.6,0.5
2023-06-24 11:00:00,B06,21.0932,122.5268,5.44,1033.3,0.59
2023-06-24 11:00:00,B07,20.1327,120.9942,3.2,992.1,0.21
2023-06-24 11:00:00,B08,23.2494,122.7247,4.59,1012.4,0.45
2023-06-24 11:00:00,B09,21.1022,122.9463,5.76,1056.6,0.68
2023-06-24 11:00:00,B10,24.0472,120.0325,4.06,982.9,0.36
2023-06-24 12:00:00,B01,23.1971,120.1251,4.62,980.2,0.45
2023-06-24 12:00:00,B02,21.3751,121.1161,4.2,998.9,0.39
2023-06-24 12:00:00,B03,23.6824,123.3835,5.67,1063.1,0.68
2023-06-24 12:00:00,B04,24.4609,120.4347,4.63,1018.7,0.47
2023-06-24 12:00:00,B05,22.1096,120.149,4.58,982.2,0.49
2023-06-24 12:00:00,B06,21.0932,122.5268,4.76,1007.4,0.47
2023-06-24 12:00:00,B07,20.1327,120.9942,3.32,1038.7,0.24
2023-06-24 12:00:00,B08,23.2494,122.7247,4.49,1057.4,0.44
2023-06-24 12:00:00,B09,21.1022,122.9463,5.68,1047.6,0.66
2023-06-24 12:00:00,B10,24.0472,120.0325,3.92,1047.0,0.33
2023-06-24 13:00:00,B01,23.1971,120.1251,4.38,1032.7,0.39
2023-06-24 13:00:00,B02,21.3751,121.1161,3.67,966.2,0.31
2023-06-24 13:00:00,B03,23.6824,123.3835,4.47,975.9,0.45
2023-06-24 13:00:00,B04,24.4609,120.4347,4.18,983.1,0.38
2023-06-24 13:00:00,B05,22.1096,120.149,4.15,973.1,0.39
2023-06-24 13:00:00,B06,21.0932,122.5268,4.56,1051.6,0.45
2023-06-24 13:00:00,B07,20.1327,120.9942,3.05,1062.2,0.21
2023-06-24 13:00:00,B08,23.2494,122.7247,3.91,1047.3,0.31
2023-06-24 13:00:00,B09,21.1022,122.9463,5.09,1060.3,0.54
2023-06-24 13:00:00,B10,24.0472,120.0325,3.24,970.3,0.24
2023-06-24 14:00:00,B01,23.1971,120.1251,3.96,1053.2,0.31
2023-06-24 14:00:00,B02,21.3751,121.1161,3.24,977.5,0.24
2023-06-24 14:00:00,B03,23.6824,123.3835,4.24,988.0,0.39
2023-06-24 14:00:00,B04,24.4609,120.4347,3.77,981.6,0.31
2023-06-24 14:00:00,B05,22.1096,120.149,4.38,1038.8,0.4
2023-06-24 14:00:00,B06,21.0932,122.5268,4.08,978.0,0.39
2023-06-24 14:00:00,B07,20.1327,120.9942,2.77,1061.3,0.21
2023-06-24 14:00:00,B08,23.2494,122.7247,3.7,1005.8,0.29
2023-06-24 14:00:00,B09,21.1022,122.9463,4.43,970.6,0.45
2023-06-24 14:00:00,B10,24.0472,120.0325,3.23,1015.3,0.22
2023-06-24 15:00:00,B01,23.1971,120.1251,3.46,1005.6,0.25
2023-06-24 15:00:00,B02,21.3751,121.1161,3.12,979.8,0.21
2023-06-24 15:00:00,B03,23.6824,123.3835,3.91,971.1,0.34
2023-06-24 15:00:00,B04,24.4609,120.4347,3.29,979.2,0.25
2023-06-24 15:00:00,B05,22.1096,120.149,3.59,986.1,0.27
2023-06-24 15:00:00,B06,21.0932,122.5268,3.76,1015.8,0.3
2023-06-24 15:00:00,B07,20.1327,120.9942,2.45,984.5,0.19
2023-06-24 15:00:00,B08,23.2494,122.7247,3.37,1005.8,0.24
2023-06-24 15:00:00,B09,21.1022,122.9463,4.04,993.4,0.34
2023-06-24 15:00:00,B10,24.0472,120.0325,2.81,985.1,0.19
2023-06-24 16:00:00,B01,23.1971,120.1251,3.34,984.0,0.24
2023-06-24 16:00:00,B02,21.3751,121.1161,3.17,1049.8,0.22
2023-06-24 16:00:00,B03,23.6824,123.3835,3.76,999.7,0.31
2023-06-24 16:00:00,B04,24.4609,120.4347,3.55,1041.4,0.26
2023-06-24 16:00:00,B05,22.1096,120.149,3.58,1040.8,0.27
2023-06-24 16:00:00,B06,21.0932,122.5268,3.66,1060.9,0.28
2023-06-24 16:00:00,B07,20.1327,120.9942,2.2,1000.1,0.2
2023-06-24 16:00:00,B08,23.2494,122.7247,3.14,1004.8,0.22
2023-06-24 16:00:00,B09,21.1022,122.9463,3.72,969.9,0.31
2023-06-24 16:00:00,B10,24.0472,120.0325,2.66,983.8,0.19
2023-06-24 17:00:00,B01,23.1971,120.1251,3.51,1044.4,0.27
2023-06-24 17:00:00,B02,21.3751,121.1161,3.06,1038.5,0.2
2023-06-24 17:00:00,B03,23.6824,123.3835,4.01,1042.6,0.35
2023-06-24 17:00:00,B04,24.4609,120.4347,3.08,977.5,0.21
2023-06-24 17:00:00,B05,22.1096,120.149,3.49,1052.0,0.25
2023-06-24 17:00:00,B06,21.0932,122.5268,3.43,1042.2,0.24
2023-06-24 17:00:00,B07,20.1327,120.9942,2.32,1024.9,0.2
2023-06-24 17:00:00,B08,23.2494,122.7247,3.12,1006.6,0.21
2023-06-24 17:00:00,B09,21.1022,122.9463,3.9,1061.2,0.32
2023-06-24 17:00:00,B10,24.0472,120.0325,2.53,980.4,0.19
2023-06-24 18:00:00,B01,23.1971,120.1251,3.39,1013.0,0.24
2023-06-24 18:00:00,B02,21.3751,121.1161,2.74,984.1,0.19
2023-06-24 18:00:00,B03,23.6824,123.3835,3.7,1034.3,0.29
2023-06-24 18:00:00,B04,24.4609,120.4347,3.11,1048.5,0.21
2023-06-24 18:00:00,B05,22.1096,120.149,3.1,963.1,0.21
2023-06-24 18:00:00,B06,21.0932,122.5268,3.56,1022.4,0.27
2023-06-24 18:00:00,B07,20.1327,120.9942,2.13,973.3,0.19
2023-06-24 18:00:00,B08,23.2494,122.7247,3.22,1056.4,0.21
2023-06-24 18:00:00,B09,21.1022,122.9463,3.5,982.1,0.28
2023-06-24 18:00:00,B10,24.0472,120.0325,2.71,1019.7,0.2
2023-06-24 19:00:00,B01,23.1971,120.1251,3.36,996.2,0.24
2023-06-24 19:00:00,B02,21.3751,121.1161,3.03,1053.6,0.21
2023-06-24 19:00:00,B03,23.6824,123.3835,3.8,1026.6,0.32
2023-06-24 19:00:00,B04,24.4609,120.4347,3.08,974.9,0.2
2023-06-24 19:00:00,B05,22.1096,120.149,3.39,1030.1,0.25
2023-06-24 19:00:00,B06,21.0932,122.5268,3.59,1055.3,0.28
2023-06-24 19:00:00,B07,20.1327,120.9942,2.34,1030.1,0.2
2023-06-24 19:00:00,B08,23.2494,122.7247,3.18,1010.6,0.22
2023-06-24 19:00:00,B09,21.1022,122.9463,3.79,1005.3,0.31
2023-06-24 19:00:00,B10,24.0472,120.0325,2.84,1044.8,0.21
2023-06-24 20:00:00,B01,23.1971,120.1251,3.5,1064.5,0.25
2023-06-24 20:00:00,B02,21.3751,121.1161,3.02,1027.4,0.2
2023-06-24 20:00:00,B03,23.6824,123.3835,3.72,986.8,0.3
2023-06-24 20:00:00,B04,24.4609,120.4347,3.2,1002.1,0.22
2023-06-24 20:00:00,B05,22.1096,120.149,3.8,1047.6,0.3
2023-06-24 20:00:00,B06,21.0932,122.5268,3.41,1002.7,0.25
2023-06-24 20:00:00,B07,20.1327,120.9942,2.46,1035.0,0.2
2023-06-24 20:00:00,B08,23.2494,122.7247,3.08,1008.2,0.21
2023-06-24 20:00:00,B09,21.1022,122.9463,4.11,1017.1,0.34
2023-06-24 20:00:00,B10,24.0472,120.0325,2.7,976.0,0.19
2023-06-24 21:00:00,B01,23.1971,120.1251,3.52,973.8,0.3
2023-06-24 21:00:00,B02,21.3751,121.1161,3.27,980.8,0.23
2023-06-24 21:00:00,B03,23.6824,123.3835,4.1,977.7,0.38
2023-06-24 21:00:00,B04,24.4609,120.4347,3.33,1003.8,0.25
2023-06-24 21:00:00,B05,22.1096,120.149,3.8,1039.9,0.3
2023-06-24 21:00:00,B06,21.0932,122.5268,3.65,1005.6,0.29
2023-06-24 21:00:00,B07,20.1327,120.9942,2.37,1007.5,0.2
2023-06-24 21:00:00,B08,23.2494,122.7247,3.47,1010.7,0.25
2023-06-24 21:00:00,B09,21.1022,122.9463,4.38,1017.1,0.44
2023-06-24 21:00:00,B10,24.0472,120.0325,3.06,1015.5,0.2
2023-06-24 22:00:00,B01,23.1971,120.1251,3.82,969.2,0.35
2023-06-24 22:00:00,B02,21.3751,121.1161,3.44,1000.9,0.25
2023-06-24 22:00:00,B03,23.6824,123.3835,4.51,974.6,0.46
2023-06-24 22:00:00,B04,24.4609,120.4347,4.0,1059.2,0.34
2023-06-24 22:00:00,B05,22.1096,120.149,3.85,967.1,0.35
2023-06-24 22:00:00,B06,21.0932,122.5268,3.81,981.2,0.34
2023-06-24 22:00:00,B07,20.1327,120.9942,2.64,1003.6,0.2
2023-06-24 22:00:00,B08,23.2494,122.7247,3.78,1025.4,0.3
2023-06-24 22:00:00,B09,21.1022,122.9463,4.65,1056.2,0.45
2023-06-24 22:00:00,B10,24.0472,120.0325,3.27,990.9,0.23
2023-06-24 23:00:00,B01,23.1971,120.1251,4.41,999.3,0.45
2023-06-24 23:00:00,B02,21.3751,121.1161,4.14,1056.7,0.36
2023-06-24 23:00:00,B03,23.6824,123.3835,5.03,1046.8,0.51
2023-06-24 23:00:00,B04,24.4609,120.4347,4.18,1039.6,0.38
2023-06-24 23:00:00,B05,22.1096,120.149,4.29,980.7,0.42
2023-06-24 23:00:00,B06,21.0932,122.5268,4.82,1059.0,0.51
2023-06-24 23:00:00,B07,20.1327,120.9942,3.08,1048.9,0.21
2023-06-24 23:00:00,B08,23.2494,122.7247,3.82,978.7,0.34
2023-06-24 23:00:00,B09,21.1022,122.9463,5.1,1035.0,0.55
2023-06-24 23:00:00,B10,24.0472,120.0325,3.46,1015.1,0.26
2023-06-25 00:00:00,B01,23.1971,120.1251,4.95,1044.9,0.5
2023-06-25 00:00:00,B02,21.3751,121.1161,4.0,982.6,0.35
2023-06-25 00:00:00,B03,23.6824,123.3835,5.27,1050.3,0.58
2023-06-25 00:00:00,B04,24.4609,120.4347,4.65,1044.8,0.45
2023-06-25 00:00:00,B05,22.1096,120.149,4.71,1016.4,0.47
2023-06-25 00:00:00,B06,21.0932,122.5268,5.14,1059.2,0.57
2023-06-25 00:00:00,B07,20.1327,120.9942,2.88,967.6,0.19
2023-06-25 00:00:00,B08,23.2494,122.7247,4.16,977.7,0.38
2023-06-25 00:00:00,B09,21.1022,122.9463,5.09,1010.3,0.57
2023-06-25 00:00:00,B10,24.0472,120.0325,3.57,978.5,0.29
